Id,Probability
1,0.06863148316521583
2,0.0428354186169013
3,0.011474833145697897
4,0.07792648072246268
5,0.118460856493315
6,0.026282094986812204
7,0.03201475323189373
8,0.03303566905239599
9,0.0016070911178577957
10,0.2737854213281416
11,0.008233002754950529
12,0.01565885310381262
13,0.008819806899334813
14,0.07816337937283634
15,0.03856162576525398
16,0.012350720053272942
17,0.022410961785339873
18,0.014016763045444105
19,0.2027490734217476
20,0.0939943142966429
21,0.00795454179444311
22,0.010295760195653264
23,0.003371572822933453
24,0.5078500734570687
25,0.06678234293610792
26,0.01378625878818181
27,0.07556722508708556
28,0.006881005118074298
29,0.04618397989579501
30,0.013523395625763605
31,0.06000153731792238
32,0.00517278046363954
33,0.016386402096028912
34,0.06530662404063192
35,0.6494378944597025
36,0.05489104944002331
37,0.035948010874201394
38,0.011620627336859387
39,0.008567050482220487
40,0.04019498821495014
41,0.5875119948926394
42,0.25431518532730507
43,0.10769767599010138
44,0.006124657527970095
45,0.0424510730400687
46,0.0036801340024524977
47,0.003062048164664329
48,0.015288159632973026
49,0.01489457473066928
50,0.027924060954688565
51,0.020606900641514398
52,0.02358216643079117
53,0.005819395579884472
54,0.03971426795069293
55,0.015610756534951616
56,0.07160208429308551
57,0.0046293463122045846
58,0.11699790157032151
59,0.10529337630689999
60,0.08610946116733907
61,0.013909815932411225
62,0.007151638114251882
63,0.026672792796909997
64,0.0063369959692515625
65,0.01339782958055019
66,0.020061571439659642
67,0.011057614084584094
68,0.15304112923581556
69,0.006619522891917574
70,0.5349511789110307
71,0.012916869274793658
72,0.08523173031960843
73,0.006166899623673706
74,0.17728468152610025
75,0.012236638383636611
76,0.027394243895634357
77,0.07960717628713816
78,0.04956956145994887
79,0.05073505865276911
80,0.016131331948947624
81,0.01431589892224243
82,0.012414221574830013
83,0.05731259090290225
84,0.009055638568357432
85,0.011843819573023384
86,0.01110078816430098
87,0.040976587253478455
88,0.009043948802468402
89,0.043882664140532664
90,0.011651852171940643
91,0.07228050082867074
92,0.012471574780886943
93,0.008840575276145148
94,0.014245808722188771
95,0.0047495178275950775
96,0.03208947072347974
97,0.03254216859332511
98,0.08645728580112963
99,0.01236588479323291
100,0.010851495702049088
101,0.052282998641914706
102,0.07582958193598575
103,0.0050145624165452065
104,0.05402219250183979
105,0.06592560570922777
106,0.028465973344492794
107,0.32565533349827613
108,0.012816348198368304
109,0.006745548422368049
110,0.01655740799197023
111,0.015362799745558221
112,0.03239419401323854
113,0.02473034144245912
114,0.4907718648284464
115,0.09550507894046995
116,0.009454621108498245
117,0.0024130591892630748
118,0.06562367906658456
119,0.011387912569615239
120,0.00836602717913166
121,0.010038661584797394
122,0.06416471445842992
123,0.00841204291115406
124,0.3056110655662065
125,0.0055772497483629535
126,0.011658885598923545
127,0.001738475658324975
128,0.012390362758227462
129,0.003912286024349181
130,0.052485374629390895
131,0.03006134645801208
132,0.07424362591464603
133,0.004990329353586595
134,0.10580650885340485
135,0.1443910856759953
136,0.008929559890387061
137,0.18048434472664074
138,0.05830595974001841
139,0.007018581081277668
140,0.01373882976741924
141,0.004801268474433102
142,0.013127066332306949
143,0.0036673544931091853
144,0.01469631782526051
145,0.3183115420109696
146,0.006531706287917417
147,0.0036394775423870653
148,0.16436351249564762
149,0.004254581422026844
150,0.06447662657948754
151,0.0041327400370594035
152,0.008306426291294439
153,0.0069098467770947105
154,0.009307953865369574
155,0.013141695724569141
156,0.014723903522224911
157,0.05389095714478284
158,0.004636513571573344
159,0.11764733114066546
160,0.0168699317293303
161,0.0035765381796837225
162,0.01466073652505507
163,0.014189273767608876
164,0.11571918202163041
165,0.011053719555366654
166,0.019191969150859467
167,0.803725265812609
168,0.02002423312966841
169,0.19219400472385811
170,0.01228004829866591
171,0.0038818983333635602
172,0.011342852809818282
173,0.012587663362919865
174,0.03439659484507187
175,0.01479682307049705
176,0.4474649651625204
177,0.019911859815744084
178,0.11455715264395645
179,0.013751549986472343
180,0.010772185078619713
181,0.04629175167949877
182,0.005113546159393934
183,0.013563671282852522
184,0.01359020076329751
185,0.12234294897204818
186,0.00798102091071203
187,0.007062291286768914
188,0.030903592144476556
189,0.04016994245406689
190,0.023250309600641502
191,0.014793718204806643
192,0.030335901965888135
193,0.01308376244565407
194,0.07797667540342147
195,0.007888731512468982
196,0.02693622998604668
197,0.007042052021518915
198,0.009196184592303301
199,0.0066534234758478744
200,0.007171493152733283
201,0.06601677922175503
202,0.02491262005209233
203,0.4167586494767416
204,0.03332329642949334
205,0.012794602816856156
206,0.0057736906643764485
207,0.01297880053337064
208,0.003953930975389511
209,0.06524660774500127
210,0.0054440213873275765
211,0.0825012611768105
212,0.042136578406554125
213,0.02055873754307067
214,0.00593424930419544
215,0.014278508277267852
216,0.06222865359135118
217,0.007203680773740791
218,0.07128523055965641
219,0.012628930013609678
220,0.0029378185358555206
221,0.015276680187880426
222,0.010644689593628966
223,0.010726496495638607
224,0.007563989780157485
225,0.009339945923124092
226,0.08127647680028473
227,0.008165438884151032
228,0.09210921060587228
229,0.10831020213502449
230,0.3647265428423136
231,0.16928572026065136
232,0.010453817268811292
233,0.010822254970200562
234,0.011684594532683763
235,0.0029050527232917897
236,0.19145967422533713
237,0.019491073919382585
238,0.004987049753089452
239,0.011810283085465655
240,0.013918523768954276
241,0.0360611341373039
242,0.009052596784463091
243,0.005723466417020609
244,0.01832294409507464
245,0.05996295379786639
246,0.012228029723032396
247,0.0418301034691114
248,0.003975357387099369
249,0.019835082452008428
250,0.30598582578031536
251,0.019139874963711195
252,0.31977702649086326
253,0.004244715538105883
254,0.08437426229379173
255,0.0007086644568046426
256,0.007141846136024157
257,0.029591743753400537
258,0.14454285202319864
259,0.03210714288640479
260,0.20368663225953887
261,0.012394619056344525
262,0.01915541969580363
263,0.005660653573766846
264,0.0571755390320366
265,0.09071825821679262
266,0.016107853674579422
267,0.065496363972185
